Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Utility Number,Utility Name,Part,Service Type,"Data Type
O = Observed
I = Imputed",State,Ownership,BA Code,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2019,57313,SolarCity Corporation,A,Bundled,O,AZ,Behind the Meter,TEPC,"12,293.00","109,039","8,866","1,792.00","13,096",416,0,0,0,0,0,0,"14,085.00","122,135","9,282"
2019,57313,SolarCity Corporation,A,Bundled,O,AZ,Behind the Meter,WALC,224,"1,999",166,0,0,0,0,0,0,0,0,0,224,"1,999",166
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,CISO,"168,664.00","949,013","124,570","39,067.00","272,106","5,040",0,0,0,0,0,0,"207,731.00","1,221,119","129,610"
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,IID,"2,048.00","16,572","1,357",97,963,2,0,0,0,0,0,0,"2,145.00","17,535","1,359"
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,LDWP,"8,784.00","59,931","8,947",206,896,71,0,0,0,0,0,0,"8,990.00","60,827","9,018"
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,PACW,0,0,0,33,341,2,0,0,0,0,0,0,33,341,2
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,BANC,"8,679.00","72,338","9,720","1,327.00","14,770",28,0,0,0,0,0,0,"10,006.00","87,108","9,748"
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,TIDC,509,"3,431",405,80,878,2,0,0,0,0,0,0,589,"4,309",407
2019,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,WALC,4,17,1,0,0,0,0,0,0,0,0,0,4,17,1
2019,57313,SolarCity Corporation,A,Bundled,O,CO,Behind the Meter,PSCO,"9,771.00","87,968","12,876",598,"7,664",62,0,0,0,0,0,0,"10,369.00","95,632","12,938"
2019,57313,SolarCity Corporation,A,Bundled,O,CO,Behind the Meter,WACM,11,120,19,928,"8,160",939,0,0,0,0,0,0,939,"8,280",958
2019,57313,SolarCity Corporation,A,Bundled,O,CT,Behind the Meter,ISNE,"8,984.00","57,767","8,455","1,686.00","17,423",848,0,0,0,0,0,0,"10,670.00","75,190","9,303"
2019,57313,SolarCity Corporation,A,Bundled,O,DC,Behind the Meter,PJM,253,"2,292",506,0,0,0,0,0,0,0,0,0,253,"2,292",506
2019,57313,SolarCity Corporation,A,Bundled,O,DE,Behind the Meter,PJM,"4,587.00","33,010","3,327",34,573,1,0,0,0,0,0,0,"4,621.00","33,583","3,328"
2019,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,FPL,7,87,15,0,0,0,0,0,0,0,0,0,7,87,15
2019,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,FPC,295,"3,641",436,0,0,0,0,0,0,0,0,0,295,"3,641",436
2019,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,FMPP,1,20,3,0,0,0,0,0,0,0,0,0,1,20,3
2019,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,SOCO,0,0,0,339,"2,614",267,0,0,0,0,0,0,339,"2,614",267
2019,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,SEC,45,559,196,0,0,0,0,0,0,0,0,0,45,559,196
2019,57313,SolarCity Corporation,A,Bundled,O,HI,Behind the Meter,NA,602,"3,867",468,236,"1,378",18,0,0,0,0,0,0,838,"5,245",486
2019,57313,SolarCity Corporation,A,Bundled,O,HI,Behind the Meter,HECO,"3,240.00","20,266","1,905","3,464.00","38,456","2,208",0,0,0,0,0,0,"6,704.00","58,722","4,113"
2019,57313,SolarCity Corporation,A,Bundled,O,IL,Behind the Meter,PJM,1,9,3,0,0,0,0,0,0,0,0,0,1,9,3
2019,57313,SolarCity Corporation,A,Bundled,O,MA,Behind the Meter,ISNE,"18,219.00","124,325","19,242",481,"4,199",24,0,0,0,0,0,0,"18,700.00","128,524","19,266"
2019,57313,SolarCity Corporation,A,Bundled,O,MD,Behind the Meter,PJM,"32,234.00","236,390","26,979","1,396.00","23,352",148,0,0,0,0,0,0,"33,630.00","259,742","27,127"
2019,57313,SolarCity Corporation,A,Bundled,O,ME,Behind the Meter,ISNE,0,0,0,150,"1,280",4,0,0,0,0,0,0,150,"1,280",4
2019,57313,SolarCity Corporation,A,Bundled,O,NH,Behind the Meter,ISNE,"1,382.00","8,648","1,205",0,0,0,0,0,0,0,0,0,"1,382.00","8,648","1,205"
2019,57313,SolarCity Corporation,A,Bundled,O,NJ,Behind the Meter,NYIS,251,"1,538",245,0,0,0,0,0,0,0,0,0,251,"1,538",245
2019,57313,SolarCity Corporation,A,Bundled,O,NJ,Behind the Meter,PJM,"11,922.00","75,893","9,807",330,"4,412",67,0,0,0,0,0,0,"12,252.00","80,305","9,874"
2019,57313,SolarCity Corporation,A,Bundled,O,NM,Behind the Meter,EPE,2,51,6,145,"1,841",3,0,0,0,0,0,0,147,"1,892",9
2019,57313,SolarCity Corporation,A,Bundled,O,NM,Behind the Meter,PNM,467,"3,020",342,793,"9,427",770,0,0,0,0,0,0,"1,260.00","12,447","1,112"
2019,57313,SolarCity Corporation,A,Bundled,O,NV,Behind the Meter,NEVP,"13,794.00","121,158","12,377",308,"3,948",7,0,0,0,0,0,0,"14,102.00","125,106","12,384"
2019,57313,SolarCity Corporation,A,Bundled,O,NY,Behind the Meter,ISNE,0.6,3,1,0,0,0,0,0,0,0,0,0,0.6,3,1
2019,57313,SolarCity Corporation,A,Bundled,O,NY,Behind the Meter,NYIS,"20,291.00","121,755","16,983","1,381.00","16,211",165,0,0,0,0,0,0,"21,672.00","137,966","17,148"
2019,57313,SolarCity Corporation,A,Bundled,O,OH,Behind the Meter,PJM,0,0,0,552,"6,981",19,0,0,0,0,0,0,552,"6,981",19
2019,57313,SolarCity Corporation,A,Bundled,O,OR,Behind the Meter,BPAT,8,176,29,59,590,2,0,0,0,0,0,0,67,766,31
2019,57313,SolarCity Corporation,A,Bundled,O,OR,Behind the Meter,PACW,251,"2,984",475,263,"3,587",27,0,0,0,0,0,0,514,"6,571",502
2019,57313,SolarCity Corporation,A,Bundled,O,OR,Behind the Meter,PGE,"1,938.00","19,389","3,155",262,"3,167",19,0,0,0,0,0,0,"2,200.00","22,556","3,174"
2019,57313,SolarCity Corporation,A,Bundled,O,PA,Behind the Meter,PJM,"8,169.00","61,297","6,949",170,"2,209",8,0,0,0,0,0,0,"8,339.00","63,506","6,957"
2019,57313,SolarCity Corporation,A,Bundled,O,RI,Behind the Meter,ISNE,147,709,95,206,"2,389",214,0,0,0,0,0,0,353,"3,098",309
2019,57313,SolarCity Corporation,A,Bundled,O,TX,Behind the Meter,EPE,"1,052.00","9,301","1,126",23,285,2,0,0,0,0,0,0,"1,075.00","9,586","1,128"
2019,57313,SolarCity Corporation,A,Bundled,O,TX,Behind the Meter,ERCO,"7,591.00","61,034","6,119","2,147.00","23,598","1,269",0,0,0,0,0,0,"9,738.00","84,632","7,388"
2019,57313,SolarCity Corporation,A,Bundled,O,UT,Behind the Meter,PACE,0,0,0,153,"2,415",4,0,0,0,0,0,0,153,"2,415",4
2019,57313,SolarCity Corporation,A,Bundled,O,VA,Behind the Meter,PJM,24,318,66,23,213,2,0,0,0,0,0,0,47,531,68
2019,57313,SolarCity Corporation,A,Bundled,O,VT,Behind the Meter,ISNE,"1,661.00","9,129","1,588",0,0,0,0,0,0,0,0,0,"1,661.00","9,129","1,588"
2019,57313,SolarCity Corporation,A,Bundled,O,WA,Behind the Meter,PSEI,76,587,99,0,0,0,0,0,0,0,0,0,76,587,99
2019,57350,Summer Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"26,451.00","234,538","16,731","118,423.00","1,458,053","26,987",0,0,0,0,0,0,"144,874.00","1,692,591","43,718"
2019,57394,Value Based Brands LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"148,344.00","1,481,439","103,735",0,0,0,0,0,0,0,0,0,"148,344.00","1,481,439","103,735"
2019,57428,Source Power & Gas LLC,B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0,"2,081.80","29,432",43,0,0,0,0,0,0,"2,081.80","29,432",43
2019,57428,Source Power & Gas LLC,B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0,140,"2,253",9,0,0,0,0,0,0,140,"2,253",9
2019,57428,Source Power & Gas LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0,0,0,"5,807.80","99,432",110,.,.,.,.,.,.,"5,807.80","99,432",110
2019,57428,Source Power & Gas LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0,"1,382.60","20,036",125,.,.,.,.,.,.,"1,382.60","20,036",125
2019,57428,Source Power & Gas LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0,"5,193.80","62,109",26,.,.,.,.,.,.,"5,193.80","62,109",26
2019,57428,Source Power & Gas LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0,"7,363.10","147,682",99,.,.,.,.,.,.,"7,363.10","147,682",99
2019,57428,Source Power & Gas LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0,"8,229.20","132,437",252,.,.,.,.,.,.,"8,229.20","132,437",252
2019,57428,Source Power & Gas LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0,"10,437.00","147,739","1,054",.,.,.,.,.,.,"10,437.00","147,739","1,054"
2019,57459,"Wolverine Alternative Investments, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,140.3,"1,745",80,619.8,"12,245",382,0,0,0,0,0,0,760.1,"13,990",462
2019,57467,"Palmco Power OH, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"7,500.00","65,748","8,303",74,753,54,0,0,0,0,0,0,"7,574.00","66,501","8,357"
2019,57483,Liberty Utilities,A,Bundled,O,CA,Investor Owned,CISO,"38,476.50","286,633","43,032","38,511.20","277,829","5,738",0,0,0,.,.,.,"76,987.70","564,462","48,770"
2019,57486,"XOOM Energy Texas, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"82,857.50","692,636","46,920","9,301.60","73,838","2,543",0,0,0,0,0,0,"92,159.10","766,474","49,463"
2019,57487,"XOOM Energy Connecticut, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"5,149.00","52,323","6,863","3,532.00","32,325",853,0,0,0,0,0,0,"8,681.00","84,648","7,716"
2019,57488,"XOOM Energy Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"16,268.00","176,700","21,810","7,956.00","77,835","2,320",0,0,0,0,0,0,"24,224.00","254,535","24,130"
2019,57489,"XOOM Energy Massachusetts, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"4,965.00","40,045","5,561","3,013.00","22,161","1,063",0,0,0,0,0,0,"7,978.00","62,206","6,624"
2019,57490,"XOOM Energy Maryland, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"17,011.00","177,812","15,002","8,293.00","91,138","2,028",0,0,0,0,0,0,"25,304.00","268,950","17,030"
2019,57491,"XOOM Energy New Jersey, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"7,128.40","43,955","5,180","7,253.00","68,877","1,455",0,0,0,0,0,0,"14,381.40","112,832","6,635"
2019,58085,"Electricity Maine, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,"36,872.00","305,011","43,997","27,768.00","363,863","3,502",0,0,0,0,0,0,"64,640.00","668,874","47,499"
2019,58086,"Electricity NH, LLC d/b/a ENH Power, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,"23,042.00","188,580","25,047","23,868.00","290,296","3,527",0,0,0,0,0,0,"46,910.00","478,876","28,574"
2019,58116,"Public Power & Utility of Maryland, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"5,381.70","37,384","3,409","4,769.80","58,049","1,064",0,0,0,0,0,0,"10,151.50","95,433","4,473"
2019,58118,Public Power LLC (PA),B,Energy,O,PA,Retail Power Marketer,PJM,"9,909.60","85,427","9,067","6,907.30","91,033","1,370",0,0,0,0,0,0,"16,816.90","176,460","10,437"
2019,58119,Public Power LLC (CT),B,Energy,O,CT,Retail Power Marketer,ISNE,"28,067.20","272,740","28,500","13,642.00","126,960","2,798",0,0,0,0,0,0,"41,709.20","399,700","31,298"
2019,58119,Public Power LLC (CT),B,Energy,O,DC,Retail Power Marketer,PJM,"1,451.00","9,575","1,044",502.9,"5,360",151,0,0,0,0,0,0,"1,953.90","14,935","1,195"
2019,58119,Public Power LLC (CT),B,Energy,O,IL,Retail Power Marketer,PJM,"2,007.40","18,991","2,508","4,789.80","65,929",673,0,0,0,0,0,0,"6,797.20","84,920","3,181"
2019,58119,Public Power LLC (CT),B,Energy,O,MA,Retail Power Marketer,ISNE,"149,634.10","1,428,120","200,313","63,289.30","602,282","24,143",0,0,0,0,0,0,"212,923.40","2,030,402","224,456"
2019,58119,Public Power LLC (CT),B,Energy,O,NY,Retail Power Marketer,NYIS,"3,507.10","39,520","5,371","8,300.90","106,779","1,645",0,0,0,0,0,0,"11,808.00","146,299","7,016"
2019,58119,Public Power LLC (CT),B,Energy,O,OH,Retail Power Marketer,PJM,"3,303.00","36,411","3,440","7,697.00","138,250","1,257",0,0,0,0,0,0,"11,000.00","174,661","4,697"
2019,58119,Public Power LLC (CT),B,Energy,O,RI,Retail Power Marketer,ISNE,47.4,454,42,"1,551.00","15,535",490,0,0,0,0,0,0,"1,598.40","15,989",532
2019,58123,Aha Macav Power Service,A,Bundled,O,AZ,Political Subdivision,WALC,420.8,"4,544",404,"1,095.10","8,877",150,616,"5,527",38,.,.,.,"2,131.90","18,948",592
2019,58123,Aha Macav Power Service,A,Bundled,O,CA,Political Subdivision,WALC,96.4,"1,059",81,60.7,445,15,184.3,"1,585",24,.,.,.,341.4,"3,089",120
2019,58123,Aha Macav Power Service,A,Bundled,O,NV,Political Subdivision,WALC,277.4,"2,427",209,"2,382.60","20,094",70,64.7,520,5,.,.,.,"2,724.70","23,041",284
2019,58124,City of Winter Park - (FL),A,Bundled,O,FL,Municipal,FPC,"21,956.00","188,276","12,857","20,608.00","236,746","2,708",.,.,.,.,.,.,"42,564.00","425,022","15,565"
2019,58126,Pittsburg Power Company,A,Bundled,O,CA,Municipal,CISO,497,"2,150",380,"4,267.00","18,863",240,.,.,.,.,.,.,"4,764.00","21,013",620
2019,58139,Town of Pickstown - (SD),A,Bundled,O,SD,Municipal,SWPP,200.6,"2,049",141,87.2,871,23,0,0,0,0,0,0,287.8,"2,920",164
2019,58142,Cincinnati Bell Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"9,078.80","163,840","13,931",4.2,55,2,.,.,.,.,.,.,"9,083.00","163,895","13,933"
2019,58158,FairPoint Energy LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,"5,419.70","37,812","6,740","2,659.30","31,666",944,0,0,0,0,0,0,"8,079.00","69,478","7,684"
2019,58158,FairPoint Energy LLC,B,Energy,O,NH,Retail Power Marketer,ISNE,"4,460.00","29,728","5,267","2,473.00","24,879","1,227",0,0,0,0,0,0,"6,933.00","54,607","6,494"
2019,58160,Viridian Energy NY LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"12,418.90","116,521","15,258","6,692.70","67,477","2,651",0,0,0,0,0,0,"19,111.60","183,998","17,909"
2019,58161,Viridian Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,"3,462.40","27,064","3,372","1,520.50","10,762",493,0,0,0,0,0,0,"4,982.90","37,826","3,865"
2019,58161,Viridian Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,"22,098.70","150,620","20,844","8,423.50","57,382","2,611",0,0,0,0,0,0,"30,522.20","208,002","23,455"
2019,58161,Viridian Energy LLC,B,Energy,O,RI,Retail Power Marketer,ISNE,737.6,"5,342",717,471.3,"3,398",131,0,0,0,0,0,0,"1,208.90","8,740",848
2019,58162,Viridian Energy PA LLC,B,Energy,O,DC,Retail Power Marketer,PJM,246.4,"1,804",176,75.7,606,13,0,0,0,0,0,0,322.1,"2,410",189
2019,58162,Viridian Energy PA LLC,B,Energy,O,DE,Retail Power Marketer,PJM,526.8,"4,085",362,264.6,"3,666",50,0,0,0,0,0,0,791.4,"7,751",412
2019,58162,Viridian Energy PA LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"6,403.90","56,343","6,958","2,589.70","23,342",971,0,0,0,0,0,0,"8,993.60","79,685","7,929"
2019,58162,Viridian Energy PA LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"5,489.00","37,828","3,289","1,416.40","12,444",496,0,0,0,0,0,0,"6,905.40","50,272","3,785"
2019,58162,Viridian Energy PA LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"24,971.40","150,685","16,417","5,147.80","36,838","1,502",0,0,0,0,0,0,"30,119.20","187,523","17,919"
2019,58162,Viridian Energy PA LLC,B,Energy,O,OH,Retail Power Marketer,PJM,134.2,"1,444",150,965.3,"16,771",29,0,0,0,0,0,0,"1,099.50","18,215",179
2019,58162,Viridian Energy PA LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"4,236.40","34,235","3,758",953,"8,386",478,0,0,0,0,0,0,"5,189.40","42,621","4,236"
2019,58181,"Stream Energy New York, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"3,781.00","56,479","7,432","1,033.00","10,920",373,0,0,0,0,0,0,"4,814.00","67,399","7,805"
2019,58196,"C. N. Brown Electricity, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,"1,581.20","18,814","2,474","2,176.60","22,951",388,0,0,0,0,0,0,"3,757.80","41,765","2,862"
2019,58248,"EnergyMark, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,980.4,"22,261","2,932","11,534.70","250,366","3,025","10,611.90","251,152",117,0,0,0,"23,127.00","523,779","6,074"
2019,58263,V247 Power Corporation,D,Bundled,O,TX,Retail Power Marketer,ERCO,"33,215.80","342,954","23,251","12,360.40","145,698","1,958",0,0,0,0,0,0,"45,576.20","488,652","25,209"
2019,58314,"Palmco Power IL, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"5,528.00","62,119","11,324",13,145,29,0,0,0,0,0,0,"5,541.00","62,264","11,353"
2019,58339,"XOOM Energy Pennsylvania, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"12,716.00","142,396","13,703","9,678.00","105,903","2,742",0,0,0,0,0,0,"22,394.00","248,299","16,445"
2019,58364,New Brunswick Power Generation Corp.,B,Energy,O,ME,Retail Power Marketer,NBSO,0,0,0,785.2,"12,409",3,"4,913.60","75,883",3,0,0,0,"5,698.80","88,292",6
2019,58367,"XOOM Energy New York, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"15,121.00","164,946","25,025","21,739.00","247,589","8,689",0,0,0,0,0,0,"36,860.00","412,535","33,714"
2019,58457,"EDF Industrial Power Services (CA), LLC",B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,.,.,.,"45,793.50","908,135",12,.,.,.,"45,793.50","908,135",12
2019,58458,Silver State Energy Association,B,Energy,O,NV,Retail Power Marketer,NEVP,.,.,.,"41,278.60","969,534",7,.,.,.,.,.,.,"41,278.60","969,534",7
2019,58476,"Stream Energy Columbia, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,677.5,"6,639",737,443.5,"4,251",70,0,0,0,0,0,0,"1,121.00","10,890",807
2019,58630,"XOOM Energy Maine, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,845,"8,510","1,099",338,"2,641",104,0,0,0,0,0,0,"1,183.00","11,151","1,203"
2019,58631,"XOOM Energy Rhode Island, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,"1,375.00","11,942","1,694","1,025.00","8,420",377,0,0,0,0,0,0,"2,400.00","20,362","2,071"
2019,58632,"XOOM Energy Delaware, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,835,"7,774",657,388,"3,427",114,0,0,0,0,0,0,"1,223.00","11,201",771
2019,58633,"XOOM Energy New Hampshire, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,"1,125.00","11,262","1,624",390,"4,052",277,0,0,0,0,0,0,"1,515.00","15,314","1,901"
2019,58663,Respond Power LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"4,357.00","34,620","4,027","11,906.00","133,722","2,068",0,0,0,0,0,0,"16,263.00","168,342","6,095"
2019,58663,Respond Power LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"12,139.00","78,091","9,026","4,194.00","53,736",609,0,0,0,0,0,0,"16,333.00","131,827","9,635"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"28,912.10","243,300","26,619","1,054.90","7,836",485,0,0,0,0,0,0,"29,967.00","251,136","27,104"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"4,126.80","29,176","3,640",191.8,"1,295",79,0,0,0,0,0,0,"4,318.60","30,471","3,719"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"6,432.60","49,876","3,568",131.9,817,35,0,0,0,0,0,0,"6,564.50","50,693","3,603"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,"4,570.30","38,024","4,954",152.1,953,48,0,0,0,0,0,0,"4,722.40","38,977","5,002"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,"28,949.50","231,470","31,327",944.3,"7,135",607,0,0,0,0,0,0,"29,893.80","238,605","31,934"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"19,772.80","162,025","12,330",415.6,"2,930",158,0,0,0,0,0,0,"20,188.40","164,955","12,488"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"7,458.00","65,453","7,618",256.8,"1,882",127,0,0,0,0,0,0,"7,714.80","67,335","7,745"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"12,275.40","134,593","11,968",84.1,724,44,0,0,0,0,0,0,"12,359.50","135,317","12,012"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"35,917.00","346,192","29,344",720.3,"5,765",385,0,0,0,0,0,0,"36,637.30","351,957","29,729"
2019,58667,"North American Power and Gas, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,"7,972.10","54,303","6,898",300.4,"1,795",66,0,0,0,0,0,0,"8,272.50","56,098","6,964"
2019,58667,"North American Power and Gas, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,171,"1,545",313,1.1,7,1,0,0,0,0,0,0,172.1,"1,552",314
2019,58683,Everyday Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,102,986,139,0,0,0,0,0,0,0,0,0,102,986,139
2019,58683,Everyday Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,504,"4,709",577,0,0,0,0,0,0,0,0,0,504,"4,709",577
2019,58683,Everyday Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,106,840,167,0,0,0,0,0,0,0,0,0,106,840,167
2019,58683,Everyday Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,522,"3,469",433,0,0,0,0,0,0,0,0,0,522,"3,469",433
2019,58683,Everyday Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,514,"4,724",559,975,"10,941",155,.,.,.,.,.,.,"1,489.00","15,665",714
2019,58683,Everyday Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"2,235.00","18,610","2,001",0,0,0,0,0,0,0,0,0,"2,235.00","18,610","2,001"
2019,58747,"Provider Power MASS, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"13,828.00","105,005","14,814","56,096.00","587,139","2,435",0,0,0,0,0,0,"69,924.00","692,144","17,249"
2019,58799,"Mega Energy of New England, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"1,734.00","16,636","2,046","1,612.00","15,949",273,0,0,0,0,0,0,"3,346.00","32,585","2,319"
2019,58799,"Mega Energy of New England, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"3,278.00","23,137","4,414","3,256.00","29,332",520,0,0,0,0,0,0,"6,534.00","52,469","4,934"
2019,58805,Pro Power Providers,D,Bundled,O,TX,Retail Power Marketer,ERCO,"4,385.80","43,068","2,484","13,544.10","156,118","1,640",0,0,0,0,0,0,"17,929.90","199,186","4,124"
2019,58851,City of Cerritos - (CA),B,Energy,O,CA,Municipal,CISO,0,0,0,"4,038.30","53,791",285,819.3,"11,996",8,0,0,0,"4,857.60","65,787",293
2019,58853,Kiwi Energy NY LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"17,544.00","152,112","30,822",592,"4,828","1,359",0,0,0,0,0,0,"18,136.00","156,940","32,899"
2019,58853,Kiwi Energy NY LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"1,167.00","15,316","2,096",45,581,114,0,0,0,0,0,0,"1,212.00","15,897","3,973"
2019,58951,"CleanChoice Energy, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,"7,114.90","54,937","7,154",513.5,"5,676",145,0,0,0,0,0,0,"7,628.40","60,613","7,299"
2019,58951,"CleanChoice Energy, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,"1,296.80","11,239","1,176",4.1,33,10,0,0,0,0,0,0,"1,300.90","11,272","1,186"
2019,58951,"CleanChoice Energy, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"15,365.20","120,518","19,364",78.6,596,84,0,0,0,0,0,0,"15,443.80","121,114","19,448"
2019,58951,"CleanChoice Energy, Inc.",B,Energy,O,MA,Retail Power Marketer,ISNE,"21,987.00","119,182","23,505",765.1,"5,110",581,0,0,0,0,0,0,"22,752.10","124,292","24,086"
2019,58951,"CleanChoice Energy, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"15,222.20","129,148","13,765",785.2,"9,277",213,0,0,0,0,0,0,"16,007.40","138,425","13,978"
2019,58951,"CleanChoice Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,"7,536.70","47,543","6,861",175.4,"1,463",75,0,0,0,0,0,0,"7,712.10","49,006","6,936"
